index,AAL.L,ABDN.L,ABF.L,ADM.L,AHT.L,ANTO.L,AUTO.L,AV.L,AZN.L,BA.L,BARC.L,BATS.L,BDEV.L,BEZ.L,BKG.L,BLND.L,BME.L,BNZL.L,BP.L,BRBY.L,BT.A.L,CCH.L,CNA.L,CPG.L,CRDA.L,CRH.L,DCC.L,DGE.L,ENT.L,EXPN.L,FCIT.L,FLTR.L,FRAS.L,FRES.L,GLEN.L,GSK.L,HL.L,HLMA.L,HSBA.L,HSX.L,IAG.L,IHG.L,III.L,IMB.L,INF.L,ITRK.L,JD.L,JMAT.L,KGF.L,LAND.L,LGEN.L,LLOY.L,LSEG.L,MNDI.L,MRO.L,NG.L,NWG.L,NXT.L,OCDO.L,PHNX.L,PRU.L,PSN.L,PSON.L,REL.L,RIO.L,RKT.L,RMV.L,RR.L,RTO.L,SBRY.L,SDR.L,SGE.L,SGRO.L,SHEL.L,SKG.L,SMDS.L,SMIN.L,SMT.L,SN.L,SPX.L,SSE.L,STAN.L,STJ.L,SVT.L,TSCO.L,TW.L,ULVR.L,UTG.L,UU.L,VOD.L,WEIR.L,WPP.L,WTB.L
-0.00408216,-0.030187055,0.013580516,0.008114879,-0.00283544,-0.024463442,-0.039628224,0.034435229,0.005853707,0.016663627,-0.004232704,0.014730864,-0.001454562,-0.008860802,0.009370572,0.000771337,0.004318016,0.013344211,0.003873004,-0.063681617,0.012132708,0.001110521,0.03305396,0.010123415,0.009282868,0.000676839,0.009336129,0.0109978,0.019488153,-0.014433711,-0.003494995,0.012903428,-0.005348907,0.009950331,-0.019269478,-0.006052738,0.006913814,0.014321374,0.011655803,-0.005684616,0.007310304,0.02905556,0.003297942,-0.000943753,0.001683918,0.019135603,0.013004035,0.033917789,-0.0007512,0.012531501,0.010739387,0.001228757,0.00047334,-0.017241773,0.012313276,0.003439886,-0.009629364,0.006019926,0.029403749,0.053893385,0.00065561,0.015190186,0.002842746,0.027921325,0.002398683,-0.050288322,0.007673065,0.0205039,0.007093883,-0.007158826,-0.009189918,0.009741617,0.054243948,0.012027379,-0.047764609,0.001423967,0.01142461,0.022925544,0.031413105,0.019443786,-0.004153451,-0.006279496,-0.017001392,0.013495484,-0.001748617,0.007977699,0.005809111,0.011054442,-0.004585064,-0.000957419,0.011084869,0.013293626,0.016179576,0.017802381
0.014924489,0.002687438,0.004587881,0.023653382,0.020609606,-0.031519208,0.01325558,0.017638539,0.015683756,0.013014534,0.004760595,0.026580474,0.023164809,-0.037789276,0.007675277,-0.04225799,-0.009445183,-0.009054676,0.001158935,0.031262586,0.014428465,0.044765328,-0.012924664,0.040491353,0.010083116,0.021419813,-0.025622274,-0.007056094,0.011371817,0.030188149,0.004802476,0.012739048,0.025037418,0.031671344,-0.015585934,0.024734832,0.009223171,0.010799747,0.01100056,0.055070277,0.018045289,0.06989368,0.020715273,0.007057111,0.017512636,0.028402539,-0.0120526,-0.000939852,0.021804612,0.001244588,-0.011016316,0.010586351,0.034536347,-0.007319872,0.021104398,0.04531739,0.004344716,0.018751993,0.00302782,0.054561086,0.020752968,0.015169076,-0.045672449,0.02173714,0.001914765,-0.010095204,0.015499128,0.015015968,0.042303065,-0.00089852,0.012554497,0.004464328,-0.006701855,-0.005893603,0.032016133,0.016231817,0.002127688,0.004454418,0.018611878,0.000437538,0.016295862,0.019648273,0.035043983,-0.002684566,-0.022297843,0.000794293,-0.032803615,0.002224099,-0.002761141,-0.013500647,0.005966406,-0.009953615,0.030876389,0.019373795
0.004245558,0.006094371,0.007599968,-0.022410704,-0.025353519,-0.011523152,0.029385786,0.006062875,-0.006243984,0.00733333,0.005263159,0.001871849,-0.005133333,0.012248602,-0.004032298,0.016485352,-0.003565079,-0.003215402,-0.000386131,0.009786018,-0.001830396,-0.011206109,-0.00638626,-0.009469408,-0.002067613,0.006929583,0.000529524,0.009786677,-0.002547429,-0.004202555,-0.004802476,-0.00253486,0.01510175,-0.0016,0.026994858,0.020621474,-0.004482691,-0.00899167,0.006232207,0.002415661,-0.011851981,-0.010336917,-0.007630973,0.002341385,0.008779221,0.00220836,0.019308407,0.004222359,0.002936838,0.015631735,-0.004162642,-0.007317006,-0.006881602,0.012356264,0.01427616,0.02527665,-0.009194394,0.002714727,-0.007755889,-0.025387932,-0.004825541,0.006372712,-0.000540395,0.021528195,0.005246953,0.024097483,0.00065423,0.012283277,-0.007349325,0.009393982,-0.01596158,-0.004464328,0.001919488,0.003865276,0.019008038,0.003842789,0.036519359,-0.004454418,0.014923494,-0.002189605,-0.008658111,-0.006506597,0.018698347,0.012466735,-0.009710513,-0.008371586,0.002988353,0.00069404,-0.007400571,-0.013193458,0,-0.000333475,-0.008173141,-0.019757492
-0.008833507,-0.050763076,0.007843059,0.000310428,0.027668847,0.008875764,-0.066470929,0.013508662,-0.015293478,0.017228219,-0.002628117,0.005718591,-0.00530347,-0.000434908,-0.031188438,-0.03106841,0.002773965,-0.000805513,-0.005033887,-0.030953628,-0.019735419,-0.026095463,-0.001672679,0.044800114,-0.006823937,-0.006598461,-0.021763309,-0.021658616,0.006215606,0.001147835,0.014338678,0,-0.008466655,0.007179927,0.002709057,-0.071386009,0.00835946,0.020434914,0.006965094,-0.009697976,-0.012856405,-0.015708397,-0.016146262,0.006991442,0.000546084,-0.005529958,0.012053876,0.06392384,-0.038868828,-0.014802912,-0.002227199,-0.016039883,0.009050927,0.023718706,-0.014961137,-0.030211707,0.004365792,0.029826533,0.000338474,-0.042742555,-0.004848832,-0.044414515,-0.022964377,-0.015844907,0.010882433,-0.0449973,0.003590674,0.001793716,-0.053364092,0.023758283,0.01018677,0.008169378,0.010174949,0.014113149,-0.035489885,-0.023281409,-0.019310936,-0.011397032,-0.006448827,0.01046665,0.015745,0.011743047,-0.03977987,0.007493958,-0.010536023,-0.009250028,-0.006843545,0.001663593,0.007400571,0.000491712,-0.007857968,-0.027046985,-0.008727317,-0.024471972
-0.009738086,-0.046594302,-0.025256053,0.000310255,0.004614636,-0.010660498,-0.060047034,-0.010114439,-0.024765999,0.007348762,0.005249345,-0.046042077,-0.007501591,-0.004140791,0.003329178,0.005155393,-0.03356643,0.013075592,-0.000388325,-0.020160027,0.016983566,0.01963516,-0.00083739,-0.008173077,-0.023190286,-0.012658449,-0.00578765,-0.02723868,-0.004233735,-0.009220168,0.003816846,-0.002541302,-0.00949224,0.0188982,-0.044250578,-0.014683989,0.008057383,-0.016314437,-0.016327935,-0.013205185,0.006448863,-0.028491982,-0.010910992,0.009246416,-0.00794845,-0.024701854,-0.035651064,0.003069545,-0.010471343,-0.019661816,-0.03315214,-0.021794652,-0.035523165,0.017025131,-0.02427307,-0.018306375,-0.00972772,-0.0398174,-0.005429291,0.042508831,-0.00976899,0.001070537,0.00990652,-0.010617806,-0.000470634,-0.021956748,0.005523965,-0.003230942,-0.050737271,0.014245847,-0.013116502,-0.011904948,-0.004121092,-0.006024092,-0.02289991,-0.02786503,-0.017208422,-0.042212349,-0.009894063,-0.0026063,-0.017267847,-0.001537348,-0.025690685,-0.017723073,-0.009910108,-0.003642982,0.002999735,0.004698725,-0.01579228,-0.007110242,-0.002053248,-0.057844018,-0.047622118,-0.017854087
0.026468034,0.001632171,0.052232722,0.015088808,0.021408344,0.055585976,0.011035842,0.034779877,0.031348916,0.037440542,0.024564897,0.031054856,0.022196109,0.03054006,0.025432041,0.011034948,0.033971408,0.021506177,0.026443373,0.028474074,0.039032211,0.017931705,0.013590493,-0.020729899,0.033556142,0.055107678,0.031952756,0.022850111,0.034198518,0.030783401,0.039689461,0.028842136,0.046812599,0.04200694,0.011501665,0.007761153,0.021060683,0.033361764,0.04246153,0.020115387,0.019521075,0.00436949,0.049096797,0.032596897,0.011763206,0.027654955,0.032188859,0.042012144,0.019324277,0.027501816,0.031199296,0.035792439,0.025320731,0.018056776,0.035853574,0.019954102,0.027002627,0.01089438,0.017538416,0.017613377,0.015584752,0.053740572,0.024612466,0.016268976,0.037426384,0.013955128,0.011918328,0.038445927,-0.011180116,0.03392298,0.03034184,0.035297848,0.026333845,0.033666545,0.028424158,0.039573486,0.028977415,0.013674223,0.040367338,0.013393915,0.054445282,0.014964425,0.022303155,0.026903521,0.028365521,0.035063315,0.013177702,0.030015243,0.021306959,0.031111432,0,0.018705584,0.033646188,0.022953188
0.00684314,0.021776768,-0.024275904,0.006397646,0.016979815,0.002250386,0.031986074,0.002904732,0.001699744,0.002780075,0.01972749,-0.001889295,0.011546256,0.008227038,0.004848561,0.0201385,0.003435418,0.004917849,0.007911155,0.013108985,-0.02022672,-0.019012521,0.005768497,0.012732732,0.007923761,0.011983794,-0.003343679,0.015473448,-0.00082035,-0.000374336,0.006256488,0.013505333,-0.006849342,0.006708933,0.019628242,0.014460807,0.004545027,0.007676108,0.019591462,0.002416499,0,0.012133981,0.011064723,0.000890388,0.001087263,0.009537846,0.012864895,-0.003364183,0.019698912,0.021952052,0.009449767,0.008548768,-0.001960646,0.008385771,0.011113153,0.0104815,0.00852676,-0.000451691,0.000668463,-0.012250212,-0.000644409,0.022855894,0.012214703,0.01070075,0.013513748,0.014357155,-0.006102456,0.000345917,0.010691286,0.012762626,0.003787915,-0.002894403,-0.007453557,0.006309146,0.011905001,0.004223875,0.009589054,0.022266233,0.021593247,0,0.007395268,0.000908963,0.027444685,0.003041408,0.022687903,-0.003923109,0.007572623,-0.000803139,0.014559024,0.022472823,0.005675592,0.025335617,0.021253986,0.008958169
0.008929073,0.007313255,0,0.00212341,-0.007560644,-0.004788112,-0.003275959,0.001449378,0.017316386,-0.001852494,0.034460714,0.008661414,0.015695712,0.015426578,0.00862848,0.000262283,0.022934444,-0.01981802,-0.001877904,0.013821266,0.00867621,0.038971145,0.00464542,0.020470291,0.002627338,0.00718411,-0.003354807,0.021422397,0.006679869,-0.023869358,-0.006675057,0.003651905,-0.025993573,-0.007457156,-0.005246742,0.016429689,0.001019718,0.001725271,-0.019841864,0.013279436,0.012528879,0.006183472,0.015818521,-0.002673768,0.01777103,0.003280433,0.003872917,-0.008460242,0.003450875,-0.008885321,0.018635786,0.016881428,0.002882012,0.010900743,0.015947147,0.020639163,0.009389757,0.011228519,-0.006032231,0.003945722,-0.002905797,0.042208539,0.007624593,-0.000760616,-0.009440425,0.019410457,0.002895301,-0.012530635,0.063116558,-0.01214133,0.00893907,0.006500581,-0.010025031,0.008190813,0.030075534,0.010482286,0.01017305,-0.003150584,-0.006429165,-0.000429165,-0.007395268,0.009044398,0.024136843,0.009069434,-0.039683448,0.008610688,0.011666801,0.002140137,0.028496962,-0.009221094,0.01063342,0.004506855,0.001690588,0.02489116
-0.001516853,-0.017416784,-0.017228777,-0.006688988,0.002229633,-0.023711997,-0.038466293,-0.002537649,-0.009583207,0.024543329,0.000483837,-0.020582894,-0.00041344,-0.015426578,-0.013882067,-0.010015916,-0.090530607,0.017491518,0.0041268,0.00163583,0.009782226,-0.003385859,-0.00931259,-0.02290631,-0.013797372,-0.01189742,-0.001061675,-0.008902689,-0.02908739,-0.030364249,0.014544254,-0.007317119,-0.007315667,0.005225842,-0.023828771,0,0.015173057,-0.013636084,0.009474032,0.011476515,-0.012528879,-0.044825455,-0.028701443,-0.007614768,0.004526746,-0.023192513,-0.010974037,-0.014548791,-0.024157611,-0.003250758,-0.067674884,-0.02298027,-0.009832972,-0.006214448,-0.002640274,-0.020313293,0.007912621,-0.012132369,0.003690652,-0.075017164,-0.019259515,-0.024526371,0.003138078,-0.055801734,0.009887691,-0.0101484,-0.002573231,0.001400108,-0.034321129,-0.01103365,-0.011778678,-0.017429565,-0.000314993,-0.024776621,0.00366816,-0.006626025,-0.013587159,-0.002809033,0.008563041,-0.004734208,0.001853976,-0.00934732,0.028591665,-0.023489559,0.020217297,0.006603165,-0.018817273,0.004399763,-0.026691884,0.019793013,-0.016309013,-0.023802324,-0.010674476,-0.039341687
-0.019749841,-0.054658373,-0.025630532,-0.03792801,-0.000445462,-0.005798848,-0.015464268,0.007233362,-0.034532682,-0.023246214,0.003861918,-0.023494041,-0.02994894,-0.03985964,0.010880584,-0.013602021,-0.035592467,-0.022115132,0.017811198,-0.023919785,-0.011270859,-0.028312436,0.002748056,-0.024692631,-0.006821913,0.019030363,0,-0.008982757,-0.012385839,-0.015936609,-0.007453412,-0.008390981,-0.023970467,-0.008975378,-0.016554958,-0.033470789,-0.015399484,-0.016866368,-0.002982098,-0.030341551,-0.009925093,-0.037031112,-0.0105192,-0.003152484,-0.024745782,-0.0153879,-0.033663854,-0.005185849,-0.029677236,-0.005714284,-0.036087943,-0.023520744,-0.016409124,-0.008870359,-0.039088573,-0.02506728,-0.024878162,-0.013196641,-0.018932243,-0.025029732,-0.027398837,-0.01076864,-0.027529531,0.005349062,-0.004482239,-0.036251455,-0.006462076,-0.005963882,-0.014956905,-0.006510608,-0.033738139,-0.021474461,-0.000314994,-0.039838665,-0.023617796,-0.03634176,-0.053022821,-0.015949366,-0.048031016,-0.009971931,0.016330216,-0.021124302,-0.031819449,-0.029933018,-0.028640743,-0.010899271,-0.015312822,-0.010027439,-0.041423344,-0.025170673,0.001264051,-0.034964835,0.005594037,-0.025499409
-8.36E-05,-0.040119973,-0.03404187,0.006946664,-0.004466354,0.028098186,-0.029433265,-0.023333225,0.000747357,-0.004268336,0.009828754,0.000522255,0.00453573,0.004363095,-0.026809069,0.005089112,-0.010793972,-0.004372858,-0.000367808,-0.009834357,-0.00549952,-0.005112386,0.023058101,0.017348671,0.028170891,0.005547024,0.008813633,-0.003536952,-0.006535968,0.006005956,0.009925621,0.001238397,0.004598822,-0.000751597,-0.012334463,-0.043038422,0.011263802,-0.013803872,0.000497563,-0.002242813,0.003812718,0.011272351,0.001837408,-0.005881047,-0.0002723,-0.005689366,0.012991864,0.019309772,-0.025510961,0.010586404,-0.016398717,0.012860604,0.002360645,-0.00974337,0.000343607,0.032854328,0.018832981,-0.00045824,0.020939561,0.041129151,-0.00645724,0.01465593,0.005887092,-0.008841296,-0.007213745,-0.016819158,0.009356526,-0.005645788,0.037039138,0.005253702,0.016529269,-0.009778184,-0.000945579,-0.021524021,-0.006110342,-0.013516125,-0.012702049,0.004633834,0.019106188,0.002610947,0.017759958,0.037350639,-0.009093884,-0.010485606,0.012063817,-0.002743466,0.011506614,0.021008555,-0.006600712,0.000490081,0.005511409,0.007309961,-0.001699206,0.012432501
0.008888083,0.006535384,0.000323666,0.005021974,-0.002689396,-0.017972252,-0.013013469,0.031587235,0.007689532,0.005008803,-0.002866739,0.015030213,0.007046183,0.001305145,0.007791737,0.002934512,0.001581424,0.001368551,0.01497197,0.043139081,0.003974882,0.026881161,-0.007266902,0.005390713,0.000867626,0.010394479,-0.003692242,0.016012827,-0.003570205,-0.032457145,-0.001647427,0.002472202,0.007697897,0.004501133,0.028376257,0.019510539,0.009475595,-0.005161254,-0.0024906,0.009868688,0.002111934,-0.011458247,-0.012700853,-0.015546736,0.002176822,0.000380385,-0.0077748,-0.025394182,0.01323125,-0.0060939,0.000918059,0.005754207,0.005994833,0.019652187,0.016354674,-0.009416947,0.004189005,0.017265317,0.018871666,-0.036531473,0.00136293,-0.012198289,0.009823523,0.005635377,0.011695984,0.000103396,0.000642048,0.001767824,0.005329628,0.019305248,0.004810035,0.000755637,-0.001578052,-0.005664541,0.03793223,0.007693717,0.013783455,0.007793108,-0.009369024,-0.009168405,0.007431251,0.010673055,0.017144043,-0.009208209,0.011919925,0.010540831,0.003806208,0.00065764,-0.010461301,0.00488758,0.010155585,0.029424513,-0.022108501,-0.022164958
-0.02906605,-0.086371357,-0.036907015,-0.045149382,-0.001347415,0.006312865,-0.082341306,0.006412514,-0.05694044,-0.000740467,-0.038283434,-0.053081939,-0.038507549,-0.025317739,-0.031537908,-0.011520648,-0.002938802,-0.017938853,-0.002540352,-0.072700565,-0.036356338,-0.006586762,-0.00324677,-0.074032718,-0.024287888,0.030550404,-0.028226327,-0.027495907,0.003427619,-0.067374193,0.008618945,-0.003710599,-0.020823997,-0.015843409,-0.069616505,-0.083306575,-0.008915715,-0.012758952,0.01386844,-0.031240787,-0.029763421,-0.044662976,-0.0037253,0.012365712,-0.034004706,-0.02230006,-0.004266416,-0.013605583,-0.044894007,-0.019753678,-0.015724082,-0.043557957,-0.031185656,-0.036732887,-0.054517855,-0.044362948,-0.009801705,-0.041854851,0.002947418,0.025910186,-0.033232591,-0.056863878,-0.030309414,-0.012927793,-0.021243713,-0.040951196,-0.002570751,0.01403034,-0.089641023,-0.007635988,0.010501321,-0.026790736,0.007238355,0.034735753,-0.088704638,-0.043639214,-0.02590919,-0.038120349,0.005246504,-0.008810671,0.018582473,-0.014555462,-0.05200237,-0.025294096,-0.007207213,-0.007797365,-0.040048315,-0.000131441,-0.003831472,-0.001463786,-0.012986236,-0.028696411,-0.05566927,-0.009416628
0.011646358,0.009170835,0.049764803,0.023309575,0.030104138,0.027646336,0.019908371,0.04173079,0.014026237,0.016347171,0.016272577,-0.004212736,0.018078494,0.024665379,0.000842783,0.017893462,0.01972707,0.03071247,0.02085656,-0.012534682,0.030848403,0.000264312,-0.004073326,-0.009518828,0.024576953,0.006761771,0.018135104,0.016196274,0.029223782,0.005718181,0.040838292,0.018416823,0.031786929,0.014345282,-0.058356923,0.020905007,0.002013006,0.045089664,0.040959721,-0.008446953,0.010808582,0.027603796,0.011595637,0.02472582,0.017285095,0.041132934,0.010396983,0.044931934,0.030063227,0.007040839,0.026071007,-0.001713847,-0.001451898,0.031529968,0.028497993,0.03023413,0.016744582,-0.008017072,0.003590743,0.02210306,0.0084122,0.022200294,0.015671761,0.015866916,0.035012606,0.009969435,0.023216151,0.035919681,0.037215904,0.02818813,0.019281073,0.040294281,0.025082679,0.018423051,-0.020952123,0.014383335,0.024827783,0.014556245,0.066327017,0.030503433,0.028184361,0.015439775,-0.023586796,0.03953087,-0.000723595,0.008961632,0.014394935,0.01798559,0.028384139,0.000488167,-0.002365043,0.003269779,0.024641384,0.013483353
0.011373259,0.06871385,0.02802882,0.007015334,0.01213713,0.034995344,0.070978159,-0.005122101,0.026973527,0.002365597,-0.001713305,0.027932507,-0.016012562,-0.005671876,0.027011829,0.005543058,0.031679392,0.017931671,0.012729949,0.044044813,-0.000306863,0.008421138,0.018786477,0.031125857,0.012065687,0.000292927,0.015186608,0.021322828,-0.025949921,-0.038905018,0.024797849,0.01209196,-0.042116583,0.030998792,-0.017064255,0.058945393,0.000670079,0.012447225,0.008462699,0.032061866,0.013878736,0.032917904,0.025721392,0.022828063,0.000552644,0.005210304,0.008660159,0.035383571,0.011934892,0.025668536,0.031001078,0.037454436,0.023927443,-0.011278808,0.019237941,0.022575933,-0.005550509,0.033064846,0.026431761,0.033439943,0.020726129,0.041512968,-0.050870074,0.01404183,-0.007527211,0.036139164,-0.017761314,0.003354672,0.037523811,0.001609942,-0.00373312,0.006683968,-0.002449452,-0.000498876,0.029595223,0.021562162,0.009332526,0.022858216,0.032207712,-0.028293393,0.008909804,0.002354327,0.031997256,0.018075472,0.000361818,-0.002718896,-0.005210545,-0.011823663,0.031223794,-0.00244322,0.005823619,0.036328752,0.005111182,0.023266157
0.000987132,0.003013984,0.016631157,0.010746008,0.006013767,0.028081287,-0.003139716,0.013263197,0.007503787,0.003628453,-0.008117179,0.006205086,0.001035054,-0.001313504,0.02570211,0.006820619,0.004933992,0.016572824,0.003857699,0.003368622,0.006424946,0.013534734,0.02550529,0.030685772,0.005126723,0.009619701,0.024239393,0.009923726,0.005385442,0.00045591,-0.003834362,0,0.003947698,0.014430265,0.013557524,-0.004395121,-0.020642551,0.007640163,0.003738346,-0.018466663,0.000212009,0.007291347,0.014057997,0.005194865,0.003034096,0.008133131,-0.008425037,0.021845485,0.015175598,0.008411801,0.005269279,0.009046125,-0.002248658,0.003948928,0.007119925,0.008055405,-0.008851599,0.002287548,0.017665466,0.018156895,0.018628875,-0.008814964,0.002254157,0.02134384,-0.003561841,-0.005157403,-0.000640199,0.010659538,0.021695788,-0.000603362,0.013927792,0.010309496,0.016418661,0.002989528,0.004905606,0.024342657,0.018056788,0.003524819,-0.01129386,0.002645372,0.001399554,-0.004418892,-0.02992394,0.024332126,-0.009816428,0.018115708,-0.016681747,0.002740897,0.006309196,-0.008845227,0.007971978,0.001048775,0.020187423,0.008685442
5.56E-05,-0.036046416,-0.031019932,-0.003779546,-0.008170313,-0.007341353,-0.042208113,-0.003045202,-0.008759911,0.009910868,0.002713054,-0.006337536,0.001772042,0.003062041,-0.013072053,-0.003142178,-0.009676432,-0.006806294,0.005236529,-0.005057279,0.006989828,-0.004145018,0.007822022,0.033643462,0.016342993,-0.012846919,-0.008244679,-0.006477424,0.008444794,-0.019793583,0.008035313,-0.004819312,-0.046625555,-0.005747142,-0.028505449,-0.012011073,0.007946478,-0.005169139,0,0.003607096,-0.01667421,-0.06026147,0.002655425,-0.004760864,-0.005246508,-0.015210808,0.003519062,-0.012077417,-0.023913921,-0.013654798,-0.014706112,0.001227249,-0.004393515,0.006547089,-0.010186921,-0.005470838,0.014863234,0.000456984,0.002226113,-0.036888976,-0.002688196,-0.00641501,0.003932589,-0.012438594,0.013732188,-0.004872185,0.013990711,-0.00564869,-0.004486111,0.012000091,-0.007868538,-0.011049887,-0.000603288,-0.005787865,-0.006381999,-0.027658237,-0.011646542,-0.001760901,-0.021429462,-0.001321756,-0.002801161,0.030530018,0.009960604,-0.003064149,0.02168491,-0.007283901,0.005738288,0.004162314,-0.002699037,0.020034879,0.001866428,-0.030869959,-0.019422962,-0.013454936
0.001846362,0.002199809,0.022430967,0.001891559,0.017548035,0.000789166,-0.004226362,-0.007141672,0.015465609,0.000896161,0.01029171,0.007521424,0.011879585,0.018178427,0.003233635,0.010695272,-0.018097067,0.004717025,0.00520925,-0.019826079,0.017115002,0.020555712,0.035369219,0.013670939,0.016080189,-0.009744617,0.004474333,-0.000764882,0.008374146,0.016597954,-0.002671239,0.00602052,-0.008290203,-0.002886005,-0.007255183,-0.00978498,-0.014923191,0.017612864,0.007897756,0.003971532,0.001507849,0.062982025,0.014262397,0.021035269,0.01429388,0.011522211,0.008627733,0.014076205,0.002656014,0.021205059,-0.018843086,0.019032731,0.009593246,0.008835781,0.016585239,0.031446219,0.004140822,0.004557812,0.000635168,-0.004798474,0.015359166,-0.000990578,0.007819085,-0.000782558,-0.002643136,-0.006568364,0.010678545,-0.005010847,0.023246272,-0.001193525,0,0.016164947,0.002712027,0.017165636,-0.016135342,0.020092034,0.02038026,0.013305545,-0.0098472,-0.003091168,0,0.01759911,-0.009270561,0.02468198,0.011022389,-0.000384843,0.017019903,0.009945215,0.015199252,0.007710893,0.004496493,-0.011233991,0.012655199,0.010305289
